Item_Store_ID,Item_Store_Returns
FDW24_BABATUNJI046,4218.016518232965
FDW24_BABATUNJI049,3969.5699517074645
FDW25_BABATUNJI027,6145.177537938037
FDW25_BABATUNJI035,4418.577922655812
FDW25_BABATUNJI046,4490.5419896147105
FDW25_BABATUNJI049,4094.428933266513
FDW26_BABATUNJI010,4837.480692466544
FDW26_BABATUNJI013,7431.652120209035
FDW26_BABATUNJI046,7740.361086168063
FDW28_BABATUNJI010,4089.219280142892
FDW28_BABATUNJI013,6887.616036005108
FDW28_BABATUNJI046,6197.951341543851
FDW31_BABATUNJI013,6753.140735523626
FDW32_BABATUNJI018,4227.990697135578
FDW32_BABATUNJI019,2372.108333650149
FDW32_BABATUNJI035,4428.8832990683095
FDW32_BABATUNJI045,4497.779970754433
FDW32_BABATUNJI046,4364.325729586742
FDW33_BABATUNJI017,5330.333352292335
FDW33_BABATUNJI035,5286.037526692029
FDW34_BABATUNJI013,8048.133679617486
FDW34_BABATUNJI046,8125.958785895301
FDW35_BABATUNJI017,4420.3632737509915
FDW35_BABATUNJI018,4148.308174628375
FDW35_BABATUNJI019,3083.488231337667
FDW35_BABATUNJI035,4539.734933144368
FDW35_BABATUNJI045,4417.646106851325
FDW35_BABATUNJI049,4178.78602582
FDW36_BABATUNJI019,1286.4233124531256
FDW36_BABATUNJI027,7568.405934088601
FDW36_BABATUNJI035,4824.73635413696
FDW37_BABATUNJI017,4437.456322759586
FDW37_BABATUNJI027,6215.247428619414
FDW37_BABATUNJI045,4104.314095617467
FDW38_BABATUNJI017,4468.346984143616
FDW38_BABATUNJI018,4451.51648382647
FDW38_BABATUNJI019,3190.9939477479907
FDW38_BABATUNJI027,6481.302036075015
FDW38_BABATUNJI035,4719.4804512383025
FDW38_BABATUNJI046,3993.909244201417
FDW43_BABATUNJI013,7124.057003952713
FDW43_BABATUNJI046,8276.446245744159
FDW44_BABATUNJI013,6365.2763092901205
FDW46_BABATUNJI017,4958.099615908701
FDW46_BABATUNJI018,4196.380936008012
FDW46_BABATUNJI019,2740.5591857427175
FDW46_BABATUNJI035,4802.812623568727
FDW46_BABATUNJI045,4724.819031651436
FDW47_BABATUNJI045,5074.797532524033
FDW48_BABATUNJI017,4902.434163892827
FDW48_BABATUNJI018,3965.281878060732
FDW48_BABATUNJI019,3029.9921915618547
FDW48_BABATUNJI027,6583.406220627133
FDW48_BABATUNJI035,4967.119536975142
FDW48_BABATUNJI045,4675.263409292518
FDW48_BABATUNJI049,4439.83064391508
FDW49_BABATUNJI013,6935.086431107304
FDW51_BABATUNJI010,4848.678817751022
FDW51_BABATUNJI046,9291.622502544176
FDW55_BABATUNJI010,4948.060560618011
FDW55_BABATUNJI013,7547.696148462582
FDW55_BABATUNJI046,7707.666546574138
FDW56_BABATUNJI010,3852.1611345308243
FDW58_BABATUNJI035,5883.335288846587
FDW59_BABATUNJI017,4648.98764315709
FDW59_BABATUNJI019,3104.5982349026667
FDW59_BABATUNJI035,4681.635828318885
FDW59_BABATUNJI045,4459.101243531875
FDW59_BABATUNJI046,3993.959618163256
FDW60_BABATUNJI013,6829.867470958059
FDX01_BABATUNJI027,7644.616719404414
FDX01_BABATUNJI035,5192.6771804394375
FDX01_BABATUNJI045,4870.735545032211
FDX02_BABATUNJI013,7289.281899698085
FDX02_BABATUNJI018,7390.904202448141
FDX02_BABATUNJI046,7805.901155675137
FDX03_BABATUNJI019,2694.3790654992627
FDX03_BABATUNJI027,6471.475440265973
FDX03_BABATUNJI045,4515.8149036721115
FDX03_BABATUNJI049,4638.726546843431
FDX04_BABATUNJI017,4793.390426780605
FDX04_BABATUNJI018,4115.7138549424235
FDX04_BABATUNJI019,2748.524242938781
FDX04_BABATUNJI027,6337.439953736298
FDX04_BABATUNJI035,4833.086595689162
FDX04_BABATUNJI045,4512.673284188631
FDX04_BABATUNJI046,4095.297483291999
FDX04_BABATUNJI049,4342.662555391158
FDX07_BABATUNJI010,3487.9534035262204
FDX09_BABATUNJI013,6779.895483210479
FDX10_BABATUNJI017,4327.60658438555
FDX10_BABATUNJI027,6214.8004194546365
FDX10_BABATUNJI045,4445.418260844458
FDX10_BABATUNJI046,3669.3592768746576
FDX11_BABATUNJI013,6881.575560594894
FDX12_BABATUNJI010,4881.969973310215
FDX12_BABATUNJI046,7942.554227069161
FDX13_BABATUNJI013,7506.620778344086
FDX13_BABATUNJI018,8029.579445136897
FDX13_BABATUNJI046,8364.450822149563
FDX14_BABATUNJI017,4454.395971429547
FDX14_BABATUNJI019,2613.0454598486995
FDX14_BABATUNJI046,4271.594672063349
FDX14_BABATUNJI049,4461.530113441228
FDX19_BABATUNJI013,7227.955615939215
FDX19_BABATUNJI018,8230.80656573735
FDX19_BABATUNJI046,7902.239609964645
FDX19_BABATUNJI049,8494.175019393273
FDX20_BABATUNJI013,7681.2021808233685
FDX20_BABATUNJI018,7873.764711501815
FDX20_BABATUNJI046,8643.52396279119
FDX21_BABATUNJI019,1226.766846728592
FDX21_BABATUNJI027,7315.6002671515
FDX21_BABATUNJI035,5076.498239648433
FDX21_BABATUNJI045,4777.4585514218525
FDX22_BABATUNJI046,8163.838796229458
FDX23_BABATUNJI017,4697.559439474008
FDX23_BABATUNJI018,3972.345618254169
FDX23_BABATUNJI035,4540.640994151352
FDX24_BABATUNJI019,2778.854177623337
FDX24_BABATUNJI027,6622.490281000692
FDX24_BABATUNJI035,4614.475080667605
FDX24_BABATUNJI045,4481.744619208899
FDX26_BABATUNJI010,3648.4682475139125
FDX26_BABATUNJI013,6567.042135266756
FDX27_BABATUNJI018,4254.202019241457
FDX28_BABATUNJI018,4438.633771968543
FDX28_BABATUNJI027,6803.788857256437
FDX28_BABATUNJI035,4459.596534983235
FDX31_BABATUNJI010,4859.3840776331635
FDX31_BABATUNJI013,7028.321467454752
FDX31_BABATUNJI018,7945.077883687833
FDX31_BABATUNJI046,8059.315268977542
FDX34_BABATUNJI027,6999.286750211947
FDX34_BABATUNJI035,5035.039405874268
FDX34_BABATUNJI045,4585.678769860209
FDX35_BABATUNJI013,7430.282877524586
FDX35_BABATUNJI046,8211.970552158975
FDX36_BABATUNJI013,7536.514446926869
FDX36_BABATUNJI018,7419.4316769310535
FDX36_BABATUNJI046,8347.81506328134
FDX37_BABATUNJI017,4359.224208220142
FDX37_BABATUNJI027,6361.116557320186
FDX37_BABATUNJI035,4531.530529108105
FDX38_BABATUNJI018,3967.481214116593
FDX38_BABATUNJI019,2696.8591177747853
FDX38_BABATUNJI046,4226.780096380087
FDX39_BABATUNJI010,4610.481119591233
FDX39_BABATUNJI013,7004.189466996746
FDX39_BABATUNJI046,8375.977957737305
FDX40_BABATUNJI017,4581.67534069982
FDX40_BABATUNJI019,2686.048618311758
FDX40_BABATUNJI035,4559.36267698984
FDX40_BABATUNJI045,4203.263992298707
FDX40_BABATUNJI046,4005.80182749711
FDX44_BABATUNJI017,4525.775064525722
FDX44_BABATUNJI018,4032.9767308899677
FDX44_BABATUNJI027,6493.8316684999745
FDX44_BABATUNJI035,4303.220280658538
FDX44_BABATUNJI049,4497.2684420696605
FDX46_BABATUNJI027,6513.305801459814
FDX46_BABATUNJI035,4875.935585063433
FDX46_BABATUNJI045,4797.941993146142
FDX46_BABATUNJI046,4604.526169393541
FDX46_BABATUNJI049,4786.528008011858
FDX49_BABATUNJI013,7742.799420641632
FDX50_BABATUNJI017,4487.529459758756
FDX50_BABATUNJI027,6925.531142704036
FDX50_BABATUNJI035,4438.034767569501
FDX50_BABATUNJI045,5130.335550923
FDX51_BABATUNJI010,3998.145111104217
FDX51_BABATUNJI046,7877.205521283089
FDX55_BABATUNJI046,8130.451739721703
FDX56_BABATUNJI013,6988.534462482454
FDX56_BABATUNJI046,7366.851339024974
FDX57_BABATUNJI017,4842.841630326181
FDX57_BABATUNJI018,4197.335646637273
FDX57_BABATUNJI027,7205.639309799491
FDX58_BABATUNJI010,3702.0115639099104
FDX58_BABATUNJI013,6923.699085724401
FDX59_BABATUNJI018,4274.809731657234
FDX59_BABATUNJI027,6114.889954543402
FDX59_BABATUNJI045,4537.562158412298
FDX59_BABATUNJI046,4519.82807903048
FDX60_BABATUNJI017,4558.1954069701005
FDX60_BABATUNJI018,4091.863715638161
FDX60_BABATUNJI027,6486.558654135583
FDX60_BABATUNJI045,4190.251869524892
FDX60_BABATUNJI046,4176.942540463454
FDY01_BABATUNJI035,5200.341212411014
FDY02_BABATUNJI010,4861.78375202493
FDY02_BABATUNJI018,7354.250839783825
FDY02_BABATUNJI027,13940.914494138695
FDY02_BABATUNJI035,10436.01939890777
FDY02_BABATUNJI045,9597.710653520002
FDY03_BABATUNJI017,5411.445220792243
FDY03_BABATUNJI027,7429.275431051892
FDY03_BABATUNJI045,5056.409893762169
FDY07_BABATUNJI017,4690.730942275056
FDY07_BABATUNJI018,3966.240903568832
FDY07_BABATUNJI027,6633.394505096888
FDY07_BABATUNJI045,4327.1387703488235
FDY07_BABATUNJI049,4304.949756943804
FDY08_BABATUNJI027,9725.06557879029
FDY10_BABATUNJI027,7272.136755119598
FDY10_BABATUNJI045,4991.700489604246
FDY11_BABATUNJI017,4704.02938962475
FDY11_BABATUNJI018,3892.0248398442777
FDY11_BABATUNJI046,4859.69723689417
FDY11_BABATUNJI049,4483.010641568897
FDY12_BABATUNJI017,4639.946819873145
FDY12_BABATUNJI018,4167.02342496809
FDY12_BABATUNJI046,4407.832575878481
FDY13_BABATUNJI017,4769.149308787535
FDY13_BABATUNJI018,4014.2590880772773
FDY13_BABATUNJI019,2777.8723687735005
FDY13_BABATUNJI035,4708.837206014306
FDY13_BABATUNJI045,4486.302621227296
FDY13_BABATUNJI049,4405.811419359037
FDY14_BABATUNJI013,7463.699660639381
FDY14_BABATUNJI035,9084.18478062536
FDY14_BABATUNJI046,7986.679620099387
FDY14_BABATUNJI049,7939.199899592379
FDY16_BABATUNJI013,6768.3734575073995
FDY19_BABATUNJI045,5081.282360732399
FDY20_BABATUNJI017,4462.371358030308
FDY20_BABATUNJI018,4215.075560949015
FDY20_BABATUNJI046,4427.762593116119
FDY21_BABATUNJI010,3930.3942451664702
FDY21_BABATUNJI013,6327.35790684258
FDY21_BABATUNJI046,7360.973734547659
FDY24_BABATUNJI018,4310.340970656271
FDY24_BABATUNJI035,4672.923807971742
FDY24_BABATUNJI049,3754.2005030782693
FDY25_BABATUNJI013,6519.9271646104335
FDY26_BABATUNJI010,4866.835664598215
FDY26_BABATUNJI046,7909.26489723968
FDY27_BABATUNJI013,6391.344634973145
FDY28_BABATUNJI013,7941.385288211564
FDY35_BABATUNJI018,3842.5744933071146
FDY35_BABATUNJI019,3081.3635446150415
FDY35_BABATUNJI027,6529.424492622892
FDY35_BABATUNJI035,4629.531627757358
FDY35_BABATUNJI045,4330.9768907608395
FDY35_BABATUNJI049,4164.392281352247
FDY36_BABATUNJI017,4840.634436824304
FDY36_BABATUNJI019,2899.6581022842292
FDY36_BABATUNJI027,6583.406220627133
FDY36_BABATUNJI045,4543.849885519097
FDY36_BABATUNJI046,4255.064732271764
FDY36_BABATUNJI049,4364.687742132286
FDY38_BABATUNJI013,7256.276200910088
FDY38_BABATUNJI049,8473.865481829449
FDY39_BABATUNJI010,3910.6980888947296
FDY40_BABATUNJI017,4698.939267323767
FDY40_BABATUNJI018,3951.914816119965
FDY40_BABATUNJI019,2744.8300363929884
FDY40_BABATUNJI046,4573.898069496208
FDY44_BABATUNJI046,7646.219823623599
FDY45_BABATUNJI018,8103.726243092485
FDY45_BABATUNJI049,8253.413396235706
FDY47_BABATUNJI027,8149.4085353927485
FDY48_BABATUNJI019,1680.2496726883883
FDY48_BABATUNJI035,5345.835771043146
FDY48_BABATUNJI045,4964.870277200982
FDY50_BABATUNJI017,4740.8587415674
FDY50_BABATUNJI018,4933.808597102417
FDY50_BABATUNJI027,6225.838596329212
FDY50_BABATUNJI035,4629.894422028661
FDY50_BABATUNJI045,4617.53744587081
FDY50_BABATUNJI046,4369.13542543427
FDY51_BABATUNJI018,7778.146715169234
FDY51_BABATUNJI046,8491.685271519895
FDY52_BABATUNJI017,4761.4548557494545
FDY52_BABATUNJI019,3095.6007646428966
FDY52_BABATUNJI045,4534.42751721406
FDY52_BABATUNJI046,4378.002581298181
FDY52_BABATUNJI049,4272.407623104507
FDY55_BABATUNJI013,7561.765812028343
FDY55_BABATUNJI018,8051.1402675383615
FDY55_BABATUNJI046,7731.751821320528
FDY55_BABATUNJI049,8563.907012967014
FDY56_BABATUNJI010,4770.723543474092
FDY56_BABATUNJI013,7137.802133660999
FDY56_BABATUNJI018,8253.778331608635
FDY56_BABATUNJI046,8487.014187311492
FDY57_BABATUNJI017,5086.518397164862
FDY57_BABATUNJI018,4374.4569162308535
FDY57_BABATUNJI035,4872.158249524147
FDY57_BABATUNJI045,4651.042512179052
FDY58_BABATUNJI018,8258.637929236007
FDY59_BABATUNJI018,3901.2755774836455
FDY59_BABATUNJI027,6408.472437530857
FDY59_BABATUNJI035,4190.47843949345
FDY59_BABATUNJI045,4108.66867620678
FDZ01_BABATUNJI027,8364.237075194269
FDZ01_BABATUNJI035,5121.824745587533
FDZ02_BABATUNJI017,4717.939426569843
FDZ02_BABATUNJI027,6533.065497887415
FDZ02_BABATUNJI045,4381.437775351119
FDZ03_BABATUNJI010,3475.057847793488
FDZ04_BABATUNJI017,4832.620037753746
FDZ04_BABATUNJI045,4414.565066110279
FDZ04_BABATUNJI046,4201.743535176779
FDZ04_BABATUNJI049,4268.184592039754
FDZ07_BABATUNJI018,4100.400298128781
FDZ07_BABATUNJI019,2721.800319681975
FDZ07_BABATUNJI027,6663.67868591895
FDZ07_BABATUNJI049,4445.009690632648
FDZ08_BABATUNJI017,4635.821487903413
FDZ08_BABATUNJI027,7103.742882284983
FDZ08_BABATUNJI035,4305.7613416268505
FDZ08_BABATUNJI045,4641.403752633072
FDZ08_BABATUNJI049,4212.297866455893
FDZ10_BABATUNJI027,7226.0835822901945
FDZ13_BABATUNJI017,4614.823867219916
FDZ13_BABATUNJI018,4291.384371364155
FDZ13_BABATUNJI045,4153.609481513118
FDZ13_BABATUNJI046,3976.5738219553614
FDZ14_BABATUNJI027,8383.888204195631
FDZ15_BABATUNJI027,7370.721856305942
FDZ15_BABATUNJI035,5200.76869464577
FDZ15_BABATUNJI045,5164.193664866056
FDZ16_BABATUNJI010,3699.132779025624
FDZ16_BABATUNJI013,7037.896937204432
FDZ20_BABATUNJI010,4963.455333609821
FDZ20_BABATUNJI013,7614.639477275775
FDZ20_BABATUNJI046,8291.004750774217
FDZ20_BABATUNJI049,8896.65564393011
FDZ21_BABATUNJI017,4904.878538331817
FDZ21_BABATUNJI018,4222.589952987438
FDZ21_BABATUNJI027,6694.498689029566
FDZ21_BABATUNJI035,4908.301838813683
FDZ22_BABATUNJI017,4580.341539110597
FDZ22_BABATUNJI019,2897.6770154891246
FDZ22_BABATUNJI027,6282.1597678818425
FDZ22_BABATUNJI045,4416.827047082529
FDZ22_BABATUNJI049,4471.460534624888
FDZ23_BABATUNJI010,3311.4025427733245
FDZ23_BABATUNJI013,6616.705101954666
FDZ25_BABATUNJI013,6250.511933669981
FDZ26_BABATUNJI010,4872.713414691525
FDZ26_BABATUNJI013,7488.777377393262
FDZ26_BABATUNJI018,7620.524886499169
FDZ26_BABATUNJI046,7846.530370694655
FDZ26_BABATUNJI049,8629.195198181558
FDZ27_BABATUNJI017,4548.914844390909
FDZ27_BABATUNJI019,3171.5891630084543
FDZ27_BABATUNJI045,4224.531785510727
FDZ27_BABATUNJI049,4165.148749669437
FDZ28_BABATUNJI045,5461.859699173087
FDZ32_BABATUNJI019,1266.1975320447464
FDZ32_BABATUNJI045,4406.973465219878
FDZ34_BABATUNJI013,6785.3630822741925
FDZ34_BABATUNJI046,8605.377838884422
FDZ35_BABATUNJI017,4848.003491582527
FDZ35_BABATUNJI027,7352.046367536668
FDZ35_BABATUNJI035,4897.4287721165765
FDZ35_BABATUNJI045,4638.0654102217095
FDZ36_BABATUNJI013,7473.000134663948
FDZ37_BABATUNJI027,6944.665531427574
FDZ37_BABATUNJI046,4701.900582743458
FDZ38_BABATUNJI013,6423.621771120492
FDZ39_BABATUNJI017,5194.159852542554
FDZ39_BABATUNJI027,7777.17364334648
FDZ39_BABATUNJI035,5107.118183938026
FDZ39_BABATUNJI045,4893.266061327021
FDZ40_BABATUNJI017,4707.287996072994
FDZ40_BABATUNJI018,3987.850617284143
FDZ40_BABATUNJI027,5937.35765902568
FDZ40_BABATUNJI045,4299.865888095415
FDZ40_BABATUNJI049,4213.513095863098
FDZ43_BABATUNJI013,7479.714562038011
FDZ43_BABATUNJI018,8127.7085170973005
FDZ43_BABATUNJI046,7595.515652428117
FDZ44_BABATUNJI035,4084.822825906288
FDZ45_BABATUNJI010,4313.926746433382
FDZ45_BABATUNJI013,6920.917081316388
FDZ46_BABATUNJI017,4895.672567528184
FDZ46_BABATUNJI035,4899.797362817631
FDZ47_BABATUNJI017,5547.2996576159085
FDZ47_BABATUNJI027,6705.8657710939615
FDZ47_BABATUNJI035,4919.790363322114
FDZ48_BABATUNJI017,4486.166244878183
FDZ48_BABATUNJI045,4470.7952166391315
FDZ49_BABATUNJI013,7554.655437246143
FDZ49_BABATUNJI046,7925.353828719795
FDZ51_BABATUNJI017,4934.479908663864
FDZ51_BABATUNJI027,6879.330742357804
FDZ52_BABATUNJI027,6707.131622318398
FDZ52_BABATUNJI035,4506.579012342782
FDZ58_BABATUNJI027,7363.110797917057
FDZ58_BABATUNJI035,5064.474886765728
FDZ60_BABATUNJI019,1218.0730573128203
FDZ60_BABATUNJI027,6839.2530778271475
FDZ60_BABATUNJI035,4573.2549413673205
NCA06_BABATUNJI017,4640.312779530415
NCA06_BABATUNJI018,4174.153701921602
NCA06_BABATUNJI027,5869.959148685227
NCA06_BABATUNJI045,4353.581919904272
NCA06_BABATUNJI046,4375.407390052841
NCA06_BABATUNJI049,4251.430066080984
NCA18_BABATUNJI045,5021.386778033955
NCA29_BABATUNJI013,6293.8237612173025
NCA30_BABATUNJI010,3937.054799130419
NCA30_BABATUNJI013,6749.459651396579
NCA53_BABATUNJI017,4652.277408893373
NCA53_BABATUNJI018,3924.1116591325963
NCA53_BABATUNJI019,3103.201898302646
NCA53_BABATUNJI045,4251.096699198152
NCA53_BABATUNJI046,4046.853693110038
NCA53_BABATUNJI049,4133.611370291115
NCA54_BABATUNJI010,2508.870257330028
NCA54_BABATUNJI013,6786.853174206523
NCB07_BABATUNJI010,3936.1458782796226
NCB18_BABATUNJI018,4434.40566637143
NCB18_BABATUNJI019,2411.1296984826836
NCB18_BABATUNJI027,6232.532871791376
NCB18_BABATUNJI035,4719.852389232705
NCB18_BABATUNJI045,4810.800921333367
NCB18_BABATUNJI046,3983.279630496417
NCB18_BABATUNJI049,4181.222397274609
NCB19_BABATUNJI017,4826.124775351908
NCB19_BABATUNJI019,2530.5607203955365
NCB19_BABATUNJI027,6218.986230894948
NCB19_BABATUNJI035,4616.419468042086
NCB19_BABATUNJI046,4293.313671351636
NCB19_BABATUNJI049,4339.635838251656
NCB30_BABATUNJI010,3631.49870158248
NCB30_BABATUNJI046,8214.338985079114
NCB31_BABATUNJI018,7272.344044320749
NCB31_BABATUNJI027,13893.239830907321
NCB31_BABATUNJI035,8365.170071975432
NCB31_BABATUNJI045,8743.03927284558
NCB31_BABATUNJI046,8394.487041985796
NCB31_BABATUNJI049,8430.901100613857
NCB42_BABATUNJI027,7839.623028085343
NCB42_BABATUNJI035,5258.943190151737
NCB42_BABATUNJI045,5064.519707379718
NCB43_BABATUNJI013,6110.953012144749
NCB55_BABATUNJI018,4110.530647853339
NCB55_BABATUNJI045,4286.311752386483
NCB55_BABATUNJI046,4155.908284852997
NCC07_BABATUNJI027,7110.622599340838
NCC07_BABATUNJI035,5251.3197676754435
NCC07_BABATUNJI045,5074.809083703665
NCC19_BABATUNJI013,7503.133654608973
NCC30_BABATUNJI013,6073.567994510707
NCC43_BABATUNJI013,7408.6919330633555
NCC43_BABATUNJI018,7249.997982083832
NCC43_BABATUNJI046,8454.988526649337
NCC43_BABATUNJI049,8646.229505679361
NCC54_BABATUNJI010,4813.679502292967
NCC54_BABATUNJI013,7716.4352212362855
NCC54_BABATUNJI018,7698.889448311669
NCC54_BABATUNJI049,8175.895315519233
NCC55_BABATUNJI018,4395.540591198545
NCC55_BABATUNJI035,4558.2574375579
NCD06_BABATUNJI017,4542.676167247811
NCD06_BABATUNJI018,4233.109461622192
NCD06_BABATUNJI046,4032.335368752032
NCD06_BABATUNJI049,4185.775766089802
NCD18_BABATUNJI013,7306.219702331477
NCD18_BABATUNJI018,7298.936247438031
NCD18_BABATUNJI046,7628.108624528794
NCD19_BABATUNJI017,4517.925562643024
NCD19_BABATUNJI045,4445.27207521429
NCD19_BABATUNJI046,3935.397209873282
NCD19_BABATUNJI049,4602.542769103397
NCD30_BABATUNJI027,6673.578336444042
NCD30_BABATUNJI045,4798.1045298531735
NCD42_BABATUNJI018,3984.9552348420916
NCD42_BABATUNJI027,6370.414136599366
NCD42_BABATUNJI045,4485.915119388764
NCD42_BABATUNJI049,4331.267595521051
NCD43_BABATUNJI019,1753.93031896532
NCD43_BABATUNJI045,4744.5336764537715
NCD55_BABATUNJI017,4825.445371125979
NCD55_BABATUNJI027,6221.772934046715
NCD55_BABATUNJI049,4157.077879000691
NCE07_BABATUNJI027,8695.540872663707
NCE18_BABATUNJI013,7782.680895269481
NCE18_BABATUNJI018,7693.479890548097
NCE18_BABATUNJI046,8196.65421122933
NCE19_BABATUNJI019,2899.192263002285
NCE19_BABATUNJI027,6034.9345287442875
NCE19_BABATUNJI035,4509.7890891309025
NCE19_BABATUNJI045,4365.127208688571
NCE19_BABATUNJI046,4095.932859300817
NCE19_BABATUNJI049,4345.136693606199
NCE30_BABATUNJI013,7028.0103291109845
NCE30_BABATUNJI046,7694.423900841967
NCE31_BABATUNJI017,4923.114579671827
NCE31_BABATUNJI018,4608.957217443192
NCE31_BABATUNJI027,5768.314182842489
NCE31_BABATUNJI045,4731.554850670795
NCE31_BABATUNJI046,4426.763466184957
NCE31_BABATUNJI049,4667.16492732946
NCE42_BABATUNJI013,6964.450414623498
NCE42_BABATUNJI018,7146.94344584572
NCE42_BABATUNJI046,6678.810820110075
NCE54_BABATUNJI017,5127.9110529868
NCE54_BABATUNJI018,4153.269486995687
NCE54_BABATUNJI019,3062.7783583351707
NCE54_BABATUNJI027,6244.62733886036
NCE54_BABATUNJI035,4797.149084755501
NCE54_BABATUNJI045,4704.690031000646
NCE54_BABATUNJI046,4136.048456203632
NCF06_BABATUNJI010,5009.732862834033
NCF06_BABATUNJI046,8387.37592659118
NCF06_BABATUNJI049,8911.671533526254
NCF07_BABATUNJI017,4652.514322350655
NCF07_BABATUNJI018,4053.6213614263847
NCF07_BABATUNJI027,6310.8728699512585
NCF07_BABATUNJI035,4390.430680871092
NCF18_BABATUNJI010,3936.1458782796226
NCF18_BABATUNJI013,6994.321384076857
NCF19_BABATUNJI017,4614.515851020135
NCF19_BABATUNJI018,4088.2409224805597
NCF19_BABATUNJI019,2754.500485576345
NCF19_BABATUNJI027,6121.338567523068
NCF42_BABATUNJI010,1861.02342018305
NCF42_BABATUNJI013,6238.825413088554
NCF55_BABATUNJI045,4445.259455507238
NCF55_BABATUNJI046,4643.510894292054
NCG06_BABATUNJI013,7507.713802268438
NCG06_BABATUNJI018,7637.380825501153
NCG06_BABATUNJI046,7979.525237315904
NCG07_BABATUNJI013,6824.427041464491
NCG18_BABATUNJI018,4075.209213933829
NCG18_BABATUNJI027,7128.587893127903
NCG18_BABATUNJI035,5513.005358196111
NCG19_BABATUNJI013,7144.730167573525
NCG19_BABATUNJI049,7846.370073371967
NCG30_BABATUNJI027,7289.97179797378
NCG30_BABATUNJI045,5031.633385390663
NCG42_BABATUNJI045,5780.149308944122
NCG43_BABATUNJI018,3920.848618754935
NCG43_BABATUNJI019,2446.099735243009
NCG43_BABATUNJI027,6255.187340019002
NCG43_BABATUNJI045,4283.98716582907
NCH06_BABATUNJI010,4784.3488306668905
NCH06_BABATUNJI018,7459.885813619534
NCH18_BABATUNJI010,4775.450341603093
NCH18_BABATUNJI013,7600.545503290695
NCH18_BABATUNJI018,8030.450018862064
NCH18_BABATUNJI049,9100.578880576235
NCH29_BABATUNJI017,4826.714716182565
NCH29_BABATUNJI018,4491.936904908904
NCH29_BABATUNJI035,4577.169193330461
NCH29_BABATUNJI045,4401.515420721007
NCH30_BABATUNJI027,7137.737209648073
NCH30_BABATUNJI035,4965.634373796963
NCH30_BABATUNJI045,4736.2723771806595
NCH42_BABATUNJI010,4789.6585515105935
NCH42_BABATUNJI018,7874.400581843713
NCH43_BABATUNJI013,7592.3010148154035
NCH43_BABATUNJI018,7403.572998387463
NCH55_BABATUNJI027,7370.774320512417
NCH55_BABATUNJI045,5404.9010276040035
NCI06_BABATUNJI013,6865.868042334487
NCI17_BABATUNJI017,5299.2395459727
NCI17_BABATUNJI018,3990.4416675588996
NCI17_BABATUNJI027,6145.110946652501
NCI17_BABATUNJI045,4946.927784012769
NCI18_BABATUNJI018,7029.746269283498
NCI18_BABATUNJI046,7359.883147135829
NCI29_BABATUNJI027,8254.628183571338
NCI30_BABATUNJI013,6959.916168071213
NCI30_BABATUNJI018,7770.063672840446
NCI30_BABATUNJI046,7457.752113977908
NCI31_BABATUNJI018,4002.7319114669335
NCI31_BABATUNJI019,2817.268817061524
NCI31_BABATUNJI027,5921.501320663117
NCI31_BABATUNJI035,4308.564398446245
NCI31_BABATUNJI045,4237.957831292104
NCI31_BABATUNJI049,4262.7702067598275
NCI42_BABATUNJI013,6468.025715869576
NCI42_BABATUNJI046,6211.2962497653
NCI43_BABATUNJI017,5016.778734546292
NCI43_BABATUNJI018,4281.161788592518
NCI43_BABATUNJI027,6158.253044861917
NCI43_BABATUNJI035,4686.016766314992
NCI43_BABATUNJI046,3959.854657210868
NCI54_BABATUNJI017,5296.253418904278
NCI54_BABATUNJI019,1742.2496590381397
NCI54_BABATUNJI027,6979.696488290313
NCI54_BABATUNJI035,5231.732312540616
NCI54_BABATUNJI045,4909.7705263299495
NCI55_BABATUNJI027,7853.137780171061
NCI55_BABATUNJI035,5608.968840459531
NCI55_BABATUNJI045,5480.368482857052
NCJ06_BABATUNJI035,5036.07645772413
NCJ17_BABATUNJI017,4906.606008832918
NCJ17_BABATUNJI018,4086.422485723343
NCJ17_BABATUNJI045,4884.5047211374
NCJ18_BABATUNJI027,6760.809609417295
NCJ18_BABATUNJI035,5551.691654193468
NCJ18_BABATUNJI045,5408.713318690205
NCJ19_BABATUNJI018,4120.296992743741
NCJ19_BABATUNJI027,5924.477278671702
NCJ19_BABATUNJI045,4655.8255081918005
NCJ19_BABATUNJI046,3689.430120256581
NCJ29_BABATUNJI018,3924.818264637368
NCJ29_BABATUNJI027,6300.162026131503
NCJ29_BABATUNJI035,4312.79760916373
NCJ29_BABATUNJI045,4236.245160904167
NCJ29_BABATUNJI049,4146.5981161414575
NCJ30_BABATUNJI013,6506.07897500067
NCJ31_BABATUNJI013,7620.632023970358
NCJ31_BABATUNJI046,7639.922220069733
NCJ31_BABATUNJI049,8225.141414338717
NCJ42_BABATUNJI017,4951.589746439084
NCJ42_BABATUNJI018,4138.3933250934515
NCJ42_BABATUNJI019,2109.7104356534887
NCJ42_BABATUNJI027,6524.890713421095
NCJ42_BABATUNJI045,5109.486972606456
NCJ54_BABATUNJI013,7444.844160896766
NCJ54_BABATUNJI046,6963.9813815102625
NCK05_BABATUNJI017,5127.140431622644
NCK05_BABATUNJI018,3968.8773292519263
NCK05_BABATUNJI019,2681.578108508189
NCK05_BABATUNJI027,6334.895804887329
NCK05_BABATUNJI035,4312.065933464398
NCK05_BABATUNJI046,4171.194614601918
